business_id,name,latitude,longitude,business_stars,review_count,is_open
CinrOH8rMB2hEvPY_iFOHA,Casselli's Ristorante,40.1414879,-74.9846616,3.5,39,0
-e9MepGs8piOYdwuP5x7tw,Lilly's Music & Social House,38.599064,-90.223947,4.5,15,0
p7C2l6MyJLq9lKMmUhjqMg,Papa John's Pizza,28.0615217,-82.707124,3.0,18,1
V8H6z5ulGJEkaFUyRfmLKw,Sculley's Waterfront Restaurant,27.78556,-82.7812484,2.5,355,1
9_m_iA3VAqGBJEW5XLc-5w,The Cuban Sandwich Shop,39.906797,-86.2182121,4.5,506,1
DTuAFwqf2lknagHDT4pUMA,Romano's Pizza,40.1789324,-75.1088765,4.0,5,0
HCbJPXWXvwN-C7XfmVy3gA,Granite City Food & Brewery,39.7664200969,-86.1592453161,3.5,258,0
IwqFmo-RJs15WvA8PVHFnA,Madre - Boutique Taqueria,43.6079160867,-116.2129873037,4.5,141,1
rVfe1LHo55A2fworkm_jVw,Capofitto,39.9485775068,-75.1450225711,4.5,205,0
wUnLSg_GKfEIQ5CQQ770_g,Vetri Cucina,39.9466441,-75.1631867,4.5,489,1
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,34.4017849,-119.720842,3.5,227,1
kqAa2CtPGA-QsZhhbzpzUQ,Blu Fig,36.0100871,-86.7013586,4.0,118,0
G6kRQylkjNNE-yUXM2muBg,Brandon Bagels,27.9382531,-82.2973831,4.5,119,1
6N9T23_iXkcOCh6boAXpIg,Nox Kitchen + Cocktails,32.3220708,-110.9287346,3.5,93,0
VCjvaX_78oEKG3I9oTJEag,Fair Grinds Coffee House,29.9805971,-90.0841403,4.0,161,1
qEBL7U0kW4lkptcd_4wWbg,New Day Gluten Free,38.6379613,-90.3386331,4.5,99,0
sdFJSq-EgmtplIwUamRwTQ,Bayou Burger & Sports Company,29.9572555,-90.0670177,3.5,446,0
j99PtxlKTW_u5alE4jiqHQ,Ralphs Italian Restaurant,39.9400584,-75.1578655,3.5,653,1
zVoxVPHEt11_0GzqNuT2ZQ,Home Wine Kitchen,38.612765,-90.318053,4.0,186,0
aZNiVR6oAMQX5__yGPvYsg,Susanna Foo Chinese Cuisine,39.9493255,-75.1667043,3.5,26,0
-K0zTgGyxo-AeSkcV0IVaA,Spiro's Restaurant,38.6781756,-90.499149,4.5,158,1
LT4A5jVMURvH_DKdr7A91w,Big Q BBQ,40.1659789441,-74.8753250075,2.5,65,0
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,39.9456566,-75.1747733,3.5,615,1
OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,39.9486423,-75.1441173,4.0,845,1
5FDt7sy-70y4_37Dh2qcbw,El Arado Mexican Grill,39.7523127,-86.140383,3.0,162,1
2FnoLyEO0nq7g2Wz8x7Z5A,honeygrow,40.0036661668,-75.2218453609,3.5,344,1
7UxNDF6ZpabC3O0-Qbg3Xw,Yama Japanese Restaurant,39.981839,-74.7987789,3.0,52,0
Jn_F3hYqknRTepCg6om04Q,Chile Burrito,36.0265540855,-86.7898475993,4.0,92,1
m1EGAIfFEN9nG2_bJqnAcQ,Sushi Minato,39.4770062,-119.7825078,4.0,231,0
Y0JF1UN7pfWJ-GuzuVXM0g,New York Pizza,29.921,-90.102121,3.0,178,1
7UtzYHLViVa5WJW992f3fg,Sapore Italian Cafe,38.595555,-90.521464,3.5,8,0
skN2XhKXlcjf53uIwzAedw,Burger Up - Franklin,35.9459704793,-86.8279486659,3.5,329,1
WLrFLRE9uvqj9ahrEjevYw,Barone's Tuscan Grill,39.9714356,-74.9177259,3.5,118,1
gyUBYwpUO_u0nqZdre4l1g,Shanghai Express,39.916113059,-74.9215189617,4.0,74,1
EIlFs8kybcG-l60GJjNUIA,Domino's Pizza,28.0420037,-82.6746125,2.5,20,1
5cz1XbgalpQ89gsNQwneVQ,Portofino's Italian Kitchen,27.9955961525,-82.5828616138,4.0,59,0
w5DsFKVqKcKXm509vjinqw,Jerry Bobs,32.3070289,-111.011438,2.5,37,1
ZXt0zo8liURaAEKD47zDRQ,Frabotta's Beach Kitchen,27.801848,-82.8018413,4.0,188,1
-bGw8ARHQucKWEHEkxpGFw,The Daily Bread Bakery & Cafe,38.6010227,-90.4283894,4.0,114,1
-Fka99c-tJ-epWYNIobqyQ,Pizza Mizza,34.4208305,-119.6981901,3.5,169,0
voAosWO5yGhvppHRKm-7mQ,Magnolia Grill of New Orleans,29.9602149,-90.05942,3.5,117,0
_owHO6DTYU-XVP8jAcgZFw,Sam's Sports Bar and Grill,36.1363499,-86.8014482,3.5,123,0
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,34.4063061,-119.5476647,4.0,169,0
i7syG2Gyr_qVPR1GwehzuA,Fleming's Prime Steakhouse & Wine Bar - Indianapolis,39.9098017418,-86.1061134961,4.0,165,0
9dm_v79s9-pefMahqp1SkA,Loco Mexican Restaurant & Cantina,39.7974826702,-86.1530939541,4.0,178,1
xJ3NSwE0xhdtA-tB_y_rNQ,Jack Dempsey's Restaurant & Bar,29.961515,-90.0327443,4.0,168,1
-hVMfjPPEsSnga_gnYJx2w,Flowing Tide Pub 3,39.4875800401,-119.7593061178,4.0,102,1
47oPgHNdVR5x_oFNbauNug,Chuck E Cheese,53.5980544,-113.5680557,3.5,7,0
Nd_3fSvYDCjM8YJdBx4Y9w,Melt Down Grilled Cheese,40.045122,-75.4037589,4.0,89,0
bb76HnMUTA-qg2UbFa9dYA,Parkallen Restaurant,53.5069356,-113.5123957,3.5,53,0
tpSeNezanZDvsXWR7Hhi1w,Taco Bell,39.939491,-86.236001,1.0,26,0
bJAY2baMKSTlWRc-QZGopQ,Lilly's Cafe America,40.3110241,-75.1308993,3.5,59,1
3wogQmKw729tKKWaVbZvbg,World Famous N'awlins Cafe & Spice Emporium,29.960059,-90.059223,2.5,295,1
bRRlWJeuPtmI3UuGhh43Wg,Yolk Iron Works,39.912061,-86.116656,4.0,291,1
98mYebjHN_VXZapVm8Nmqg,SWEGS Kitchen - Mid-City,29.9760651,-90.0996259,4.0,67,0
hoYHhfn4w0mVjI60eHDHzA,Poke Bowl,39.965637,-75.140681,4.0,194,0
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,34.4305419,-119.882367,4.0,189,1
GV-e7Op4aU98xkjjoKlRhA,Modesto Tapas Bar & Restaurant,38.6184272,-90.2741883,4.0,256,0
OUuUc_qERdvTrnpj1vSLaw,Taco Del Mar,29.9835239,-90.1052542,3.5,16,0
pPFv6CTFK5i8FNj8f3_pVg,Sloppy Hoggs Roed Hus,53.5700271519,-113.490071297,3.5,115,0
F0AAzMdhv2RyjwHVned5bQ,Hendel's,38.7952860404,-90.3255335,4.5,324,1
kSQNBSWTLlo-SwR6IcpvHA,El Sol De Tala,39.7682918,-86.1200611,3.5,81,0
0zH0l4Jbf-oove3cLvrFOg,Vecchia Osteria,40.2280271,-74.9401945,4.0,359,1
IL4q5kYnSLSuhjlyxKuNMw,Beef 'O' Brady's,27.8801757,-82.8293008,3.0,11,0
JQz0_R70G3bjQ5dRqrhxKQ,Wildflower Cafe,27.9438404,-82.7994923,4.5,519,1
Ph6-SNyEK_CIOzARiJhG6A,Momma Jammz,27.8196191,-82.8243873,4.5,62,0
vCHNWdW-ys-nWUx3Cpvk8Q,Swiss Haus Cafe & Pastry Bar,39.9507452,-75.1701679,4.0,261,0
UUOOjXAyk7dBpwTtKCnwyg,Casita Taqueria,27.796819,-82.638827,4.5,103,0
1Pxg1AMf0rEn9QF__ZYoWw,Samurai Sushi,36.1510902665,-86.8037759995,4.0,367,1
1bJxvwuMTyXmQGu90WLPhA,Firebirds Wood Fired Grill,38.766872,-90.493852,3.5,417,1
Up0a_4ZYoU5tTN6HXq59Lw,Jonny's Sports Bar,36.0444056,-86.7140183,3.5,47,0
dERS4qwl9v-Gwft-Ug8APA,West Ave Grille Jenkintown Restaurant and Food Truck ,40.0957738,-75.1265509,4.0,277,1
kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,39.9394402,-75.1668049,2.0,55,0
ruFtZKwlJASx5BTk1dh5AQ,Wendy's,39.538054699999996,-119.734624,2.5,35,1
sr-5EY6bmp4jINhea06MjA,The Cake Bake Shop by Gwendolyn Rogers-Broad Ripple Village,39.8739995,-86.1444306,4.0,996,1
tQ6VNQ9ezkxRE4bvu9WShQ,CBQ Cowboy Bar & 'Que,39.532118158,-119.7212948873,3.0,133,0
qDkbudGRfmJvf7trQZea4g,Ruth's Chris Steak House,39.9472570078,-75.164857377,3.0,110,0
8gV3YUl8uqHnA-wZ3UZ5Dg,Smashburger,40.0451177133,-75.5224183808,2.5,77,0
geUiM_VTRmUz6dViO7E-jg,Brixx Wood Fired Pizza,39.9570402367,-86.0173780878,4.0,193,0
1lXdhiMNyUxtBlEAeRYCvQ,Grabbagreen - Franklin,35.9516098,-86.807833,4.0,73,0
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,39.954687,-75.202181,3.5,100,0
kQANkgj6vHc1xCmxfNBNjA,Enzo's Pizzeria & Pasta from New York,28.0699285,-82.6300709,4.0,38,0
NeY1bH6IKJxnn4YAixibsQ,Cosi,39.9536708974,-75.1949572908,2.5,115,0
eS5KCIrpEB1Bp-uU1JJYyw,O'Charley's Restaurant & Bar,36.317476,-86.600643,2.5,31,0
JOvNunKJlWhwJRwLmUR9ZA,Tryst Gastro Lounge,27.7745220251,-82.6327141048,3.5,295,1
USekrAG0-4tJUs9V2gBBOQ,The Honu,28.0136119,-82.7852494,4.0,234,1
tYCok-NtWvg8_k7woeB83w,Grand Lux Cafe,39.940242695,-75.0248415088,3.5,422,0
5TVWytR2oNbSKYgfxypuBw,La Patisserie Chouquette,38.6197152,-90.2556467,4.0,229,1
ONKvCIc4eIXG3nutUAFe3w,Lucky Girl Cafe,32.2213798394,-110.9265219153,4.5,11,0
L-YdO_NODKXXT3bkS0nUpg,RumFish Grill,27.732229,-82.746455,3.5,664,1
L7i_5DydYEKwPLfcDBRYDA,Chipotle Mexican Grill,39.8531508501,-74.98253972,2.5,44,1
pk7E-3G7Ij39h9HifNz0TA,Jimmy John's,39.8535158,-85.9926098,2.5,15,1
1_hDCN3iioFR3XnUr32ZtA,Dooners,27.7718011011,-82.6369077739,3.5,109,0
f82dhKNiUXsDVPMLqKYiIQ,Sher-e-Punjab,32.2509598946,-110.9591583204,4.0,446,1
ew_Hhp12Silh3qjoPaW9IA,Thai Legacy Restaurant,27.9387182,-82.2860935,4.5,203,1
v5kwdvmg-J8g-ll0nkc3Sw,The Libertine Liquor Bar,39.7672488945,-86.1567753553,4.0,208,0
lGmuIrA9rHZ87_QbPXSIfQ,Leo Tucci's Pizza,39.878784,-75.004428,4.0,18,1
pafrjSu3h0v0N8GR3ghNtQ,Yats,39.8506443,-86.1455439,4.5,599,1
lRbHFOIFuusN2WOR_ypQ_A,Ants Pants Café,39.9451562,-75.179105,4.0,531,1
SKgD0jRWVKk3NqOtSs3VFA,Jerry Bob's On Broadway,32.2212055,-110.8852364,3.5,55,0
yqRF449dYddbt1bDg50J_Q,Rickshaw Sushi,39.458414,-119.775592,3.5,126,0
ixPTo6Hum7nNZ7A4VPhTXg,Brick House Tavern + Tap,27.9530594577,-82.5062855333,3.5,561,1
Iso6F11o-W4g6d7OUEaMng,Batture,29.943869,-90.133781,4.5,34,0
t6ALhUz4yCVzZeTNSwVjCA,Joe Bob's Chicken Palace,39.4564348,-119.7817824,3.5,62,0
14ZGwnDyydXdSBsLXpSUrA,Vientiane Café,39.9483087,-75.2178905,4.0,304,1
dNhuI4zka3WDhbfksalj5w,Willie's Chicken Shack,29.9582842,-90.0658012,3.5,83,1
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,39.919463,-74.947455,3.5,204,1
LCpHFLUQhVMhfpNngtf_Ew,The Mustard Seed Restaurant,39.5185358887,-119.808879799,4.0,157,0
MbKhuO-4uYPc0NRZDRWoew,MexiCali,39.95499,-75.202699,3.5,69,0
q4aAaxdN4wmUZoC6sKEwsw,Carrollton Market,29.944307,-90.1343254,4.5,192,0
REns5fQe45Nk_D2UwQyr0w,Barra Restaurant,39.948818,-75.1456539,2.5,117,0
-wB5H63ERJ9S0oCp_ULR0Q,Dunedin Bagels & Deli,28.0163421,-82.7817959,3.0,82,1
U3aNQ5DsABPYyJQolsCbJg,Charro Steak & Del Rey,32.2210775,-110.9672554,4.0,589,1
lTlii3QHEVvsagPGsCtu9w,Han Dynasty,40.0343489805,-75.6338210589,3.5,301,1
gme2kAz1FvvwNcYHvnsqRg,Melodia Grill,40.314277,-75.311494,3.0,26,0
sdWuLh-auc0nC2Jy6_26AQ,The Black Sheep Pub & Restaurant,39.9484223,-75.1692901,3.5,339,1
W5-2F8kftKARrEPLhQaZ8A,Tuttini,34.42168,-119.70128,3.5,13,0
M2ZrrqseHE5xssUrOL0Gtg,The Three Coins Diner,28.0159759,-82.4514757,4.0,341,1
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,39.9506242,-75.1697297,3.5,146,0
txj3fsAeIvW7m6RtnzxMzQ,Union Station Pub & Grill,29.944825,-90.072989,4.0,9,0
3y61A28PQDZ4weeeTRfIlA,Burger Study,39.7643833,-86.1588649,4.0,441,0
WfPmZ9hp50ttugTVgfcPpA,Lulu's Pizza,43.6433577229,-116.2061858995,4.0,88,1
ymE6ka6y6J-z2y2rX8QH3Q,Capriotti's Sandwich Shop,36.152762,-86.7938496,3.5,50,0
E1gf1YIWOo1BgzMUwJtEZg,Top Tomato Bar & Pizza,39.9495688,-75.1589615,3.5,232,1
f4vbnGoGo3eWorVekctVGQ,Refuel Cafe,29.9441947,-90.1341609,4.5,328,0
m6KZGTxRb9_ZyDpB1G6O1Q,Freddy's Frozen Custard & Steakburgers,32.3232068,-111.0442513,3.5,112,1
UmjITdXHhEF46ho6IhaGQg,Dave & Buster's,29.9505161935,-90.0762040213,2.0,351,1
bSWL0YxfawjS03_g2kgujA,Allegro Pizza,39.9514453,-75.2029159,3.0,221,1
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,34.4290427,-119.8693616,2.5,94,1
O6hY9yenifuRXrpc4TfgsQ,The Blue Duck,40.0571673033,-75.0304835714,4.0,495,0
jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,29.9632273,-90.0579277,4.0,1165,1
yUc9QKR91HYyKw2eNXsAUg,The Hungry H,40.2089093,-74.7741633,3.0,9,0
n1i7yciuoS2_6_g7ix9jlQ,Cannoli Queen,39.635812,-86.081567,4.5,62,0
-zsvmEbkd-K9K2DAAKqiEQ,Salty's Island Bar & Grille,27.969764,-82.829336,4.0,599,1
_EKvNMC2Mm67HzqNIzLgXg,Temaki Sushi,39.9180125079,-75.3881067852,3.5,135,1
d_tRshM-w6S4QxE4VVi8tQ,Jones,39.9493144,-75.1525254,3.5,1141,0
j9Kaj_6tSeXmVMYCgZithg,Noble Crust,28.188219,-82.347274,4.5,496,1
EZuIzN2oAdZt-dkbdwH0pw,Sockeye Brewing,43.6204010336,-116.3383125233,4.0,236,1
-d8B04ueyxADRutlcHYewQ,Hickory Kitchen,40.310409,-75.131274,4.0,157,0
1ig2AJg8A08_XA3pFAMiRQ,Stoney River Steakhouse and Grill,35.9628414887,-86.8103084232,4.0,252,1
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,34.4068326,-119.5485827,4.5,885,1
I2CxrvM0BGH1svfxqGGD2g,M.L.Rose Craft Beer & Burgers - Melrose,36.1226231735,-86.7761365195,3.5,472,1
U0ICWpbd1C0GD9SpIv3bSA,Outback Steakhouse,27.9384740106,-82.3183461208,3.5,165,1
TMT9U2da4ewGbk38X54KJA,Hackett's Causeway Cafe and Creamery,28.0489350817,-82.7799664065,4.5,102,0
UyD7FJamt_pw1V4d00lwjA,Naf Naf Grill,40.0836905029,-75.4040421546,4.0,197,0
FSTmzo0beEVMRMSArcp4fg,Lime Fresh Mexican Grill,27.9590140336,-82.5244080123,3.0,106,0
e9J0IWHyYGU-AcCqTQ7lSA,Kaisen Sushi,28.083075,-82.504375,4.0,69,0
5FuQbcHTF_I7PWJzhCMObw,Larry's Steaks,39.9958264,-75.233934,3.0,204,1
g4KzJc8y7BhW66ieNIwJEA,The Old Spaghetti Factory,36.1639095897,-86.7758031111,3.0,288,0
qyOUMa4Ol1lFnoZZ8lN_hA,Wendy's,40.11992,-74.707582,2.0,30,1
_cdy7hVc32mleVooP8x0Sw,The Roost,39.9560351,-86.0388752,3.5,142,1
w6z28easvQLND722s4pNvw,MK's Asian Persuasion,38.5746867,-90.2949503,4.0,23,0
d-37SrSuOew0uqwuOM_w7w,Thai Fusion,39.77881,-86.325932,4.0,58,0
7MaaaorooHRAqkQXcTqmrg,Nannie Francos Pizza,39.922527,-75.1644732,3.0,13,0
WYYdQDjx-DsCanlP0DpImQ,J Sushi,39.9470334,-75.1574339,4.5,72,0
ioxgFKdqjRowAj4dFM7VoA,TaTa Cuban Cafe,39.7684682,-86.1612366,3.5,54,0
NwJoFxmYRDxVGXgPtrjQ3w,Ploy Thai,27.936798,-82.3161294,4.0,171,1
ScXMp9vL7yjmG__hRK8azw,Corropolese Bakery & Deli,40.2378655,-75.5358704,4.5,89,1
pvnv9XvTXwYBpfScd29rrQ,Luna Bella,32.260726,-110.891514,3.0,38,0
uVJkqQ1U9MH7hBorrwGhBg,Wishbone,39.9539029,-75.204325,3.5,191,1
2rQFgavS-942RapZTBSBTw,Gullifty's Restaurant,40.025857,-75.325628,3.0,270,1
3SBlKwlmBiYVjW2SKz0gwg,Tomasito's,29.9452438,-90.0674745,3.5,7,0
Vv5Fxre786NpKFR_3OduKw,Chimi's Fresh-Mex,38.7024236,-90.3622203,4.5,125,1
_SjdrpSZdiXVSwaJR5T9jw,Squeal,29.9493823,-90.1326695,3.5,244,0
uE40984_YDgVvPeRpFcCaQ,The Fat Ham,39.9524388,-75.1873387,4.0,286,0
TqgsB91kKWjU4aKGR4GCgQ,Brother Paul's,40.1595512,-75.4085693,3.0,85,0
SNQ8sn7R9_e92GWKMCNSgg,O! Wing Plus,38.6906491,-90.3819558,4.5,142,1
yDHINEt7By47My7x4Mb8oA,The Gypsy Saloon,40.0689589,-75.3125708,4.0,201,1
ixsljpxu56VCTtayIELqUg,Tokyo Sushi,39.7374174,-75.5547254,3.5,17,1
TN3tMGLb6AbAnN6rFKmH1A,805 Kabob,34.4113354,-119.8577298,3.5,63,0
ZCURd9PiH4qdEjQfrIZzFg,Maggie's at State and A,34.4233666,-119.7047065,3.5,52,0
QdN72BWoyFypdGJhhI5r7g,Bar One,39.9398245705,-75.1574465632,4.0,65,0
c2HzB7UmtGnXSOR4bg3-JQ,Dragon Palace,38.5809642533,-89.9095141,2.5,9,0
iCKF72z3fqRTF1vxdBZINQ,Village Pub & Beer Garden,36.2043436,-86.7247994,4.0,260,1
O6RCCmz8-x4NhWJpI8KQug,Breakfast Culture Club,34.4177795287,-119.6998998701,4.0,108,0
71MulAHeKm5p2kIIGYEwpA,Italian Centre Shop,53.52638,-113.616426,4.5,41,1
xGUAa3xa8KsmbolC3XboQg,Xtreme Tacos,28.0254766,-82.457399,4.5,193,0
-i0nH5vp4oeoRpkVGfAQSA,Mayoor Indian Restaurant,28.240723,-82.187079,4.5,24,0
I0I2mkCOPTYVSLpc8A8VVw,Compère Lapin,29.9479047,-90.067498,4.5,804,1
2tg6sMQr9rrXVXmgrqBYmg,Cody's Original Roadhouse,27.874373,-82.640223,3.0,79,0
uKAbrDSJJzZliY1Yqu5KxQ,Scannicchio's,39.919346,-75.171033,4.0,187,1
K_WZrMHAjqZ5DThAw4ZKMQ,Taco Bell,39.823759,-86.234975,2.0,20,1
10JlCiyViBpUqRf58XlbZg,Pasta Vino,39.7858238493,-74.9221858929,3.0,57,1
QEOauqqX1vsGcJeN0FwyNw,Domino's Pizza,28.0520506,-82.5047792,2.5,11,1
uIZwBkvWicqyWraXvYOipw,Sbraga,39.9455017733,-75.1653677598,4.0,375,0
F-NLo63QqYWQX59M_nNZmg,That BBQ Place,53.5566879,-113.3173376,4.0,56,1
LdK6Tqr9-QK8eNezCUes9A,Mel's Kitchen,40.0359954,-75.2359063583,4.5,206,0
4dJedd_98CQJCKTEu1BkEQ,Los Primos,35.9171281349,-86.8316824044,4.5,50,1
fEFCglnS2V7MzqoxBoJVWA,Pei Wei,39.946225,-74.961052,3.5,75,0
b7YJrFZWZdI2C5-9nZvVdw,Saltwater Grill,29.944454,-90.133537,2.5,34,0
B-DiQpcSTJ7oMMnwzbAGTQ,Cucina Zapata,39.9542886,-75.1855377,4.5,248,1
-t9AIWJbQbpVKTV8Xoa5fw,Barbacoa,39.9516934,-75.2673544,3.5,13,0
7bcvLrwVEZN9iEeHxQrJPw,Tokyo Express,53.600574,-113.542302,4.0,10,1
LqaIFNWnwmy3PInuBDpAxg,Amigos Mexican Restaurant,43.632317,-116.2248715,4.0,96,0
kJputVxFc4-tvwTI6MVm3g,Fort Ben Pub,39.8563955229,-86.0096655786,4.0,47,1
DeVlppoc8dPBhOCPrm4wmg,Harry & Izzy's,39.7645705993,-86.1596685387,4.0,895,1
Dm8r2MmXeXHRaJyPUOQv-Q,Pizzaville,39.757854,-86.434312,4.5,42,1
IZmCSGeXLCB-Y2UvJrvr-A,Zea Rotisserie and Grill,29.9386502,-90.0761769,4.0,130,0
UvBSMmsmtT4RABoKy2ZJeQ,Lucky Belly,36.1365804,-86.8025863,3.5,73,0
encfXG_jrG1M6gX1IqrHrw,Ballyhoo Grill,28.07824,-82.569894,3.5,262,0
45siW2fI0Cuv5ZKCS23knA,Brew D Licious,27.771344,-82.643026,4.5,172,0
EP2jFD3aGoSBCWb7irY5-w,Queen of Sheba,28.048786,-82.3927705,4.0,361,1
wiO4EYRxuBhhDj924PlIIg,Angelito's Rotisserie & More,28.0688469,-82.4437504,4.5,60,0
RnqU698MbIjq_eZHEzYL6g,Top China,27.9297615054,-82.5065715719,3.0,43,1
_bofVL_0MxlZYWBa8XEJEg,swah-rey,27.771237,-82.6618737,4.5,239,0
tP8wd-9CrI_RkHK424oifQ,Panera Bread,32.2860688923,-110.9775895653,3.0,128,0
4F71OHF40sL1uYPuwKi32g,Charlie & Barney's,39.78110939,-86.1740708376,4.5,12,0
yeHLiKNp0hyR-ig4M6us-w,Livery - Indianapolis,39.7766812,-86.1456632,4.5,971,1
O5zuQH_YowDC-rsK8ZEXCA,Tin Drum Asia Cafe,28.0451503082,-82.6812278379,3.0,62,0
g04aAvgol7IW8buqSbT4xA,Cafe Fleur De Lis,29.9544944572,-90.0665915385,4.0,1865,1
JfFb1hw3FI0SY6fEnuI5YA,Teddy's Place,39.839409,-75.540196,4.0,23,0
DrRnV4gN7tkdrgBmG6Y7OA,El Salvadoreno Pupuseria Restaurant,39.8127092,-74.986529,3.5,29,1
nP4LqTcK1USiw5WnbOjW7A,Marrakesh Express,39.9567155,-75.2100343,4.5,48,0
L_sXNadtVHjxMw7Yhvkj9Q,Naoki Ramen,39.955454,-75.1549,4.0,92,0
lsgslT1Ho5FsFLSeCJW3fw,Hong Kong City,27.9724802,-82.74669,3.5,27,1
LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,39.953549,-75.202991,4.0,314,1
wJmyu7W1K9A_gE8Ed4Bc9w,Trident Grill,32.236334,-110.941738,4.0,370,1
9Pvwx_IfQgQL4ykmlGV6yA,P.F. Chang's,40.1163224545,-75.2837920189,3.0,243,1
LDkD5R5N7CG9yCD0YSLMZA,Mae's Chinese Restaurant,32.1930837629,-110.7892191711,4.0,66,0
krTHKI0YOpASr4gz2CVWFw,Cosi,39.9481797,-75.1660502,2.5,56,0
RsTF2skxLcp6qo9FdnA5PA,Pizza Hut,40.21786,-74.9266344309,1.5,18,0
pVHbXwsqLxNzAx9rdwy2EA,Marmont Steakhouse & Bar,39.9497397,-75.1445806,3.5,316,1
g8ZqVCalVp-PsOqyS4dXGw,Nooddi Thai Chef,39.917523,-75.387799,3.5,185,1
jlgi2sLx5i6_t4mcODJW7A,Redemption,29.974171899999998,-90.0974353,3.0,63,0
37yDMpWI6HBO2iW8slv7_Q,Tutti Frutti Frozen Yogurt,38.6592269326,-90.338040106,4.0,52,0
IYzBKfT_JolGL-MA4STQYA,Three  Flags Tavern,38.6120205,-90.2693601,4.0,147,0
T57pARC36apZzr3CSCs4-w,Surf and Turf Kitchen,40.3475889,-75.0298548,3.5,25,0
H3JjbID9Zhukpqr9uupHAA,Jackson's Bar & Bistro - Nashville,36.1366299,-86.8004366,3.0,402,0
Y2NFeGtConx1qciSPKcRlA,Reginelli's Pizzeria - Closed,29.9233127,-90.0875812,3.5,171,0
lEOxwatxwXaCi8lPUTFKRQ,Indian Frybread-Manna From Heaven,32.2298445,-110.9894239,4.5,84,0
DzpaiMQnB_sNhZPrgdvKHg,Sushiya Express,34.41195,-119.857433,3.5,163,1
OIES_WhdNux3PmvSuPM-8Q,Toki Sushi,28.0774196,-82.5059947,4.0,106,1
y1HgVnt4K5owmYXC5yXLGg,Flambo Caribbean Restaurant,39.9686973,-75.1606146,4.5,138,1
pNu5bd9aL3jcJClfdQ86MQ,Momo's Ouzaria Taverna,38.6603769097,-90.3371429443,3.5,243,0
cbsi6TU7ojJ_exZSD-zv9w,Dairy Queen,39.6652470161,-86.126124,2.5,11,1
fBCv5Euudl9VieR870gwNg,Absolutli Goosed,38.599328,-90.2426436,4.0,83,0
TfcpJBiFNnDaochnmp4M2Q,The Garden Brunch Cafe,36.1728626,-86.7937886,4.5,712,0
1PYqegX1SruVbkCsRF-4lA,Opry Backstage Grill,36.2177772,-86.6949403,3.5,195,1
Wk21f0DAM7uj3DaJ_rMI-Q,Brunchies - Lutz,28.1853891799,-82.4130005556,4.0,272,1
Fc_8eLlcq5yy4DzrEeqEaQ,Ken's Seafood Restaurant,39.9551567,-75.1562026,3.0,95,1
97RQWFsvn-DhpfR7cWUrMQ,Tonys Mexican Restaurant,29.9378901,-89.965902,3.5,6,0
lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,36.1483712,-86.7988947,3.5,159,0
VZfc50XVwgdCecH4YbGNFg,EATS! American Grill,27.902583,-82.505631,4.0,323,0
B2wSy1zQCdZgDXOkhAKGDQ,Embassy Suites by Hilton Tampa Downtown Convention Center,27.9423153,-82.4547605,2.5,209,1
xDqifhzRrOOYMOgOtWvyWQ,Waffle House,36.1359726711,-86.7244343659,4.0,19,0
K5ffo0hkwhG33BDNQrJF6A,Slate Bleu Restaurant,40.3072739,-75.1299259,4.0,105,1
1h9NXhwX4C4pXuBg7Dq7mg,Serious Cookie Company,27.9815833,-82.8268068,3.5,54,0
cp3pRJJuQo0urJZm2inr_A,Veekoo,40.1966292847,-75.5329163118,4.0,160,1
Fok0BLJP0OMxbbl3l6QmZA,Sauce on the Side,38.6499759129,-90.3374733208,4.5,330,1
YB689VFiOlzUTBRPiauDFA,Terraza Cafe,34.4387119,-119.7286469,3.0,17,0
-ui0RWrHmm4DQPFMVh2_Yw,Sapporo Sushi,53.5551764,-113.4931959,2.5,32,0
HfOLOAYMKNUer3eXXTLHew,Vanos Pizza & Italian Restaurant,39.9985455,-75.5667973,4.0,17,1
pe01uqQsa6raj-4HWRjgGg,Independence Brew Pub,39.952616,-75.159445,4.5,5,0
dChRGpit9fM_kZK5pafNyA,The Love,39.9506555,-75.1708991,4.0,618,1
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,34.416913,-119.6961686,3.5,62,0
L5LW_wN6Z0JV_vKe2jnsBw,Wendy's,32.3454644454,-111.0135447675,2.0,21,1
a7ZmzKZRhVjKaJBZ7zIGzg,The Dish Bistro,32.2354037,-110.9255968,4.0,69,0
